Timestamp,MeterKey,MeterReading,Day,Weekday,IsWeekend,IsHoliday,WeekOfMonth,WeekOfYear,Month,Quarter,Hour24,Hour12ShortString,AmPmCode,Minute,HalfHour,FullTimeString24,ApparentTemperature,RelativeHumidity,CDD,HDD
2018-10-02 06:30:00,707,3.625,2,3,0,0,1,40,10,4,6,06,AM,30,1,06:30:00,9.9,72.0,0.13854166666666667,3.4750000000000014
2018-10-02 06:45:00,707,3.719,2,3,0,0,1,40,10,4,6,06,AM,45,1,06:45:00,10.0,74.0,0.13854166666666667,3.4750000000000014
2018-10-02 07:00:00,707,3.562,2,3,0,0,1,40,10,4,7,07,AM,0,0,07:00:00,10.3,73.0,0.13854166666666667,3.4750000000000014
2018-10-02 07:15:00,707,3.531,2,3,0,0,1,40,10,4,7,07,AM,15,0,07:15:00,10.7,72.0,0.13854166666666667,3.4750000000000014
2018-10-02 07:30:00,707,3.594,2,3,0,0,1,40,10,4,7,07,AM,30,1,07:30:00,10.8,71.0,0.13854166666666667,3.4750000000000014
2018-10-02 07:45:00,707,3.656,2,3,0,0,1,40,10,4,7,07,AM,45,1,07:45:00,11.0,71.0,0.13854166666666667,3.4750000000000014
2018-10-02 08:00:00,707,3.594,2,3,0,0,1,40,10,4,8,08,AM,0,0,08:00:00,11.2,71.0,0.13854166666666667,3.4750000000000014
2018-10-02 08:15:00,707,3.875,2,3,0,0,1,40,10,4,8,08,AM,15,0,08:15:00,10.2,72.0,0.13854166666666667,3.4750000000000014
2018-10-02 08:30:00,707,3.812,2,3,0,0,1,40,10,4,8,08,AM,30,1,08:30:00,9.7,72.0,0.13854166666666667,3.4750000000000014
2018-10-02 08:45:00,707,3.531,2,3,0,0,1,40,10,4,8,08,AM,45,1,08:45:00,10.3,72.0,0.13854166666666667,3.4750000000000014
2018-10-02 09:00:00,707,3.719,2,3,0,0,1,40,10,4,9,09,AM,0,0,09:00:00,11.1,70.0,0.13854166666666667,3.4750000000000014
2018-10-02 09:15:00,707,4.219,2,3,0,0,1,40,10,4,9,09,AM,15,0,09:15:00,11.5,65.0,0.13854166666666667,3.4750000000000014
2018-10-02 09:30:00,707,3.781,2,3,0,0,1,40,10,4,9,09,AM,30,1,09:30:00,12.9,62.0,0.13854166666666667,3.4750000000000014
2018-10-02 09:45:00,707,3.719,2,3,0,0,1,40,10,4,9,09,AM,45,1,09:45:00,14.5,61.0,0.13854166666666667,3.4750000000000014
2018-10-02 10:00:00,707,4.0,2,3,0,0,1,40,10,4,10,10,AM,0,0,10:00:00,14.8,56.0,0.13854166666666667,3.4750000000000014
2018-10-02 10:15:00,707,4.0,2,3,0,0,1,40,10,4,10,10,AM,15,0,10:15:00,16.2,54.0,0.13854166666666667,3.4750000000000014
2018-10-02 10:30:00,707,3.781,2,3,0,0,1,40,10,4,10,10,AM,30,1,10:30:00,16.2,50.0,0.13854166666666667,3.4750000000000014
2018-10-02 10:45:00,707,3.625,2,3,0,0,1,40,10,4,10,10,AM,45,1,10:45:00,17.0,46.0,0.13854166666666667,3.4750000000000014
2018-10-02 11:00:00,707,4.625,2,3,0,0,1,40,10,4,11,11,AM,0,0,11:00:00,16.8,39.0,0.13854166666666667,3.4750000000000014
2018-10-02 11:15:00,707,4.594,2,3,0,0,1,40,10,4,11,11,AM,15,0,11:15:00,15.3,41.0,0.13854166666666667,3.4750000000000014
2018-10-02 11:30:00,707,4.719,2,3,0,0,1,40,10,4,11,11,AM,30,1,11:30:00,16.7,39.0,0.13854166666666667,3.4750000000000014
2018-10-02 11:45:00,707,4.188,2,3,0,0,1,40,10,4,11,11,AM,45,1,11:45:00,18.3,37.0,0.13854166666666667,3.4750000000000014
2018-10-02 12:00:00,707,4.312,2,3,0,0,1,40,10,4,12,00,PM,0,0,12:00:00,17.9,33.0,0.13854166666666667,3.4750000000000014
2018-10-02 12:15:00,707,4.812,2,3,0,0,1,40,10,4,12,00,PM,15,0,12:15:00,18.0,33.0,0.13854166666666667,3.4750000000000014
2018-10-02 12:30:00,707,4.812,2,3,0,0,1,40,10,4,12,00,PM,30,1,12:30:00,18.0,33.0,0.13854166666666667,3.4750000000000014
2018-10-02 12:45:00,707,4.344,2,3,0,0,1,40,10,4,12,00,PM,45,1,12:45:00,20.5,30.0,0.13854166666666667,3.4750000000000014
2018-10-02 13:00:00,707,4.531,2,3,0,0,1,40,10,4,13,01,PM,0,0,13:00:00,20.7,31.0,0.13854166666666667,3.4750000000000014
2018-10-02 13:15:00,707,4.625,2,3,0,0,1,40,10,4,13,01,PM,15,0,13:15:00,20.5,30.0,0.13854166666666667,3.4750000000000014
2018-10-02 13:30:00,707,4.875,2,3,0,0,1,40,10,4,13,01,PM,30,1,13:30:00,20.9,31.0,0.13854166666666667,3.4750000000000014
2018-10-02 13:45:00,707,4.812,2,3,0,0,1,40,10,4,13,01,PM,45,1,13:45:00,20.7,31.0,0.13854166666666667,3.4750000000000014
2018-10-02 14:00:00,707,5.0,2,3,0,0,1,40,10,4,14,02,PM,0,0,14:00:00,20.4,31.0,0.13854166666666667,3.4750000000000014
2018-10-02 14:15:00,707,5.094,2,3,0,0,1,40,10,4,14,02,PM,15,0,14:15:00,20.3,32.0,0.13854166666666667,3.4750000000000014
2018-10-02 14:30:00,707,4.906,2,3,0,0,1,40,10,4,14,02,PM,30,1,14:30:00,21.4,32.0,0.13854166666666667,3.4750000000000014
2018-10-02 14:45:00,707,4.812,2,3,0,0,1,40,10,4,14,02,PM,45,1,14:45:00,22.4,29.0,0.13854166666666667,3.4750000000000014
2018-10-02 15:00:00,707,4.469,2,3,0,0,1,40,10,4,15,03,PM,0,0,15:00:00,21.6,31.0,0.13854166666666667,3.4750000000000014
2018-10-02 15:15:00,707,4.156,2,3,0,0,1,40,10,4,15,03,PM,15,0,15:15:00,21.3,32.0,0.13854166666666667,3.4750000000000014
2018-10-02 15:30:00,707,4.344,2,3,0,0,1,40,10,4,15,03,PM,30,1,15:30:00,19.0,29.0,0.13854166666666667,3.4750000000000014
2018-10-02 15:45:00,707,5.0,2,3,0,0,1,40,10,4,15,03,PM,45,1,15:45:00,19.2,30.0,0.13854166666666667,3.4750000000000014
2018-10-02 16:00:00,707,4.75,2,3,0,0,1,40,10,4,16,04,PM,0,0,16:00:00,20.3,31.0,0.13854166666666667,3.4750000000000014
2018-10-02 16:15:00,707,4.562,2,3,0,0,1,40,10,4,16,04,PM,15,0,16:15:00,21.3,31.0,0.13854166666666667,3.4750000000000014
2018-10-02 16:30:00,707,5.125,2,3,0,0,1,40,10,4,16,04,PM,30,1,16:30:00,20.6,33.0,0.13854166666666667,3.4750000000000014
2018-10-02 16:45:00,707,5.0,2,3,0,0,1,40,10,4,16,04,PM,45,1,16:45:00,20.1,33.0,0.13854166666666667,3.4750000000000014
2018-10-02 17:00:00,707,4.375,2,3,0,0,1,40,10,4,17,05,PM,0,0,17:00:00,20.3,35.0,0.13854166666666667,3.4750000000000014
2018-10-02 17:15:00,707,4.531,2,3,0,0,1,40,10,4,17,05,PM,15,0,17:15:00,19.8,35.0,0.13854166666666667,3.4750000000000014
2018-10-02 17:30:00,707,6.125,2,3,0,0,1,40,10,4,17,05,PM,30,1,17:30:00,19.4,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 17:45:00,707,6.656,2,3,0,0,1,40,10,4,17,05,PM,45,1,17:45:00,19.4,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 18:00:00,707,6.562,2,3,0,0,1,40,10,4,18,06,PM,0,0,18:00:00,19.2,37.0,0.13854166666666667,3.4750000000000014
2018-10-02 18:15:00,707,5.406,2,3,0,0,1,40,10,4,18,06,PM,15,0,18:15:00,19.5,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 18:30:00,707,5.281,2,3,0,0,1,40,10,4,18,06,PM,30,1,18:30:00,18.5,39.0,0.13854166666666667,3.4750000000000014
2018-10-02 18:45:00,707,5.125,2,3,0,0,1,40,10,4,18,06,PM,45,1,18:45:00,18.0,39.0,0.13854166666666667,3.4750000000000014
2018-10-02 19:00:00,707,5.094,2,3,0,0,1,40,10,4,19,07,PM,0,0,19:00:00,17.9,40.0,0.13854166666666667,3.4750000000000014
2018-10-02 19:15:00,707,5.125,2,3,0,0,1,40,10,4,19,07,PM,15,0,19:15:00,17.9,38.0,0.13854166666666667,3.4750000000000014
2018-10-02 19:30:00,707,4.75,2,3,0,0,1,40,10,4,19,07,PM,30,1,19:30:00,18.1,38.0,0.13854166666666667,3.4750000000000014
2018-10-02 19:45:00,707,4.625,2,3,0,0,1,40,10,4,19,07,PM,45,1,19:45:00,18.8,37.0,0.13854166666666667,3.4750000000000014
2018-10-02 20:00:00,707,4.656,2,3,0,0,1,40,10,4,20,08,PM,0,0,20:00:00,18.6,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 20:15:00,707,4.656,2,3,0,0,1,40,10,4,20,08,PM,15,0,20:15:00,18.1,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 20:30:00,707,4.562,2,3,0,0,1,40,10,4,20,08,PM,30,1,20:30:00,18.2,37.0,0.13854166666666667,3.4750000000000014
2018-10-02 20:45:00,707,4.656,2,3,0,0,1,40,10,4,20,08,PM,45,1,20:45:00,17.4,37.0,0.13854166666666667,3.4750000000000014
2018-10-02 21:00:00,707,4.719,2,3,0,0,1,40,10,4,21,09,PM,0,0,21:00:00,16.6,38.0,0.13854166666666667,3.4750000000000014
2018-10-02 21:15:00,707,4.688,2,3,0,0,1,40,10,4,21,09,PM,15,0,21:15:00,17.9,37.0,0.13854166666666667,3.4750000000000014
2018-10-02 21:30:00,707,4.625,2,3,0,0,1,40,10,4,21,09,PM,30,1,21:30:00,17.9,37.0,0.13854166666666667,3.4750000000000014
2018-10-02 21:45:00,707,4.625,2,3,0,0,1,40,10,4,21,09,PM,45,1,21:45:00,18.5,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 22:00:00,707,4.781,2,3,0,0,1,40,10,4,22,10,PM,0,0,22:00:00,17.7,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 22:15:00,707,4.969,2,3,0,0,1,40,10,4,22,10,PM,15,0,22:15:00,18.2,35.0,0.13854166666666667,3.4750000000000014
2018-10-02 22:30:00,707,4.844,2,3,0,0,1,40,10,4,22,10,PM,30,1,22:30:00,17.8,35.0,0.13854166666666667,3.4750000000000014
2018-10-02 22:45:00,707,4.688,2,3,0,0,1,40,10,4,22,10,PM,45,1,22:45:00,18.1,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 23:00:00,707,4.781,2,3,0,0,1,40,10,4,23,11,PM,0,0,23:00:00,18.0,35.0,0.13854166666666667,3.4750000000000014
2018-10-02 23:15:00,707,4.594,2,3,0,0,1,40,10,4,23,11,PM,15,0,23:15:00,18.0,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 23:30:00,707,4.438,2,3,0,0,1,40,10,4,23,11,PM,30,1,23:30:00,17.9,36.0,0.13854166666666667,3.4750000000000014
2018-10-02 23:45:00,707,4.438,2,3,0,0,1,40,10,4,23,11,PM,45,1,23:45:00,18.1,36.0,0.13854166666666667,3.4750000000000014
2018-10-03 00:00:00,707,4.469,3,4,0,0,1,40,10,4,0,00,AM,0,0,00:00:00,17.9,35.0,0.0,4.695833333333332
2018-10-03 00:15:00,707,4.938,3,4,0,0,1,40,10,4,0,00,AM,15,0,00:15:00,18.4,34.0,0.0,4.695833333333332
2018-10-03 00:30:00,707,4.562,3,4,0,0,1,40,10,4,0,00,AM,30,1,00:30:00,18.3,33.0,0.0,4.695833333333332
2018-10-03 00:45:00,707,4.281,3,4,0,0,1,40,10,4,0,00,AM,45,1,00:45:00,18.3,33.0,0.0,4.695833333333332
2018-10-03 01:00:00,707,4.125,3,4,0,0,1,40,10,4,1,01,AM,0,0,01:00:00,18.4,34.0,0.0,4.695833333333332
2018-10-03 01:15:00,707,4.219,3,4,0,0,1,40,10,4,1,01,AM,15,0,01:15:00,18.1,31.0,0.0,4.695833333333332
2018-10-03 01:30:00,707,4.312,3,4,0,0,1,40,10,4,1,01,AM,30,1,01:30:00,19.6,29.0,0.0,4.695833333333332
2018-10-03 01:45:00,707,4.469,3,4,0,0,1,40,10,4,1,01,AM,45,1,01:45:00,15.6,35.0,0.0,4.695833333333332
2018-10-03 02:00:00,707,4.688,3,4,0,0,1,40,10,4,2,02,AM,0,0,02:00:00,17.1,35.0,0.0,4.695833333333332
2018-10-03 02:15:00,707,4.375,3,4,0,0,1,40,10,4,2,02,AM,15,0,02:15:00,17.6,35.0,0.0,4.695833333333332
2018-10-03 02:30:00,707,4.188,3,4,0,0,1,40,10,4,2,02,AM,30,1,02:30:00,17.5,36.0,0.0,4.695833333333332
2018-10-03 02:45:00,707,4.156,3,4,0,0,1,40,10,4,2,02,AM,45,1,02:45:00,17.1,36.0,0.0,4.695833333333332
2018-10-03 03:00:00,707,4.125,3,4,0,0,1,40,10,4,3,03,AM,0,0,03:00:00,17.3,36.0,0.0,4.695833333333332
2018-10-03 03:15:00,707,4.062,3,4,0,0,1,40,10,4,3,03,AM,15,0,03:15:00,17.5,36.0,0.0,4.695833333333332
2018-10-03 03:30:00,707,4.062,3,4,0,0,1,40,10,4,3,03,AM,30,1,03:30:00,17.4,36.0,0.0,4.695833333333332
2018-10-03 03:45:00,707,4.156,3,4,0,0,1,40,10,4,3,03,AM,45,1,03:45:00,17.1,37.0,0.0,4.695833333333332
2018-10-03 04:00:00,707,4.219,3,4,0,0,1,40,10,4,4,04,AM,0,0,04:00:00,16.1,36.0,0.0,4.695833333333332
2018-10-03 04:15:00,707,4.125,3,4,0,0,1,40,10,4,4,04,AM,15,0,04:15:00,15.7,37.0,0.0,4.695833333333332
2018-10-03 04:30:00,707,4.219,3,4,0,0,1,40,10,4,4,04,AM,30,1,04:30:00,15.3,38.0,0.0,4.695833333333332
2018-10-03 04:45:00,707,3.938,3,4,0,0,1,40,10,4,4,04,AM,45,1,04:45:00,15.2,40.0,0.0,4.695833333333332
2018-10-03 05:00:00,707,3.938,3,4,0,0,1,40,10,4,5,05,AM,0,0,05:00:00,15.1,41.0,0.0,4.695833333333332
2018-10-03 05:15:00,707,4.031,3,4,0,0,1,40,10,4,5,05,AM,15,0,05:15:00,15.4,43.0,0.0,4.695833333333332
2018-10-03 05:30:00,707,4.0,3,4,0,0,1,40,10,4,5,05,AM,30,1,05:30:00,16.0,43.0,0.0,4.695833333333332
2018-10-03 05:45:00,707,4.094,3,4,0,0,1,40,10,4,5,05,AM,45,1,05:45:00,14.9,46.0,0.0,4.695833333333332
2018-10-03 06:00:00,707,3.844,3,4,0,0,1,40,10,4,6,06,AM,0,0,06:00:00,15.5,46.0,0.0,4.695833333333332
2018-10-03 06:15:00,707,3.719,3,4,0,0,1,40,10,4,6,06,AM,15,0,06:15:00,15.3,50.0,0.0,4.695833333333332
2018-10-03 06:30:00,707,3.719,3,4,0,0,1,40,10,4,6,06,AM,30,1,06:30:00,14.7,56.0,0.0,4.695833333333332
2018-10-03 06:45:00,707,3.625,3,4,0,0,1,40,10,4,6,06,AM,45,1,06:45:00,15.4,59.0,0.0,4.695833333333332
2018-10-03 07:00:00,707,3.719,3,4,0,0,1,40,10,4,7,07,AM,0,0,07:00:00,13.4,60.0,0.0,4.695833333333332
2018-10-03 07:15:00,707,3.625,3,4,0,0,1,40,10,4,7,07,AM,15,0,07:15:00,14.7,60.0,0.0,4.695833333333332
2018-10-03 07:30:00,707,3.719,3,4,0,0,1,40,10,4,7,07,AM,30,1,07:30:00,15.0,59.0,0.0,4.695833333333332
2018-10-03 07:45:00,707,3.656,3,4,0,0,1,40,10,4,7,07,AM,45,1,07:45:00,15.6,57.0,0.0,4.695833333333332
2018-10-03 08:00:00,707,3.656,3,4,0,0,1,40,10,4,8,08,AM,0,0,08:00:00,14.9,56.0,0.0,4.695833333333332
2018-10-03 08:15:00,707,3.75,3,4,0,0,1,40,10,4,8,08,AM,15,0,08:15:00,15.8,58.0,0.0,4.695833333333332
2018-10-03 08:30:00,707,3.688,3,4,0,0,1,40,10,4,8,08,AM,30,1,08:30:00,14.8,57.0,0.0,4.695833333333332
2018-10-03 08:45:00,707,3.562,3,4,0,0,1,40,10,4,8,08,AM,45,1,08:45:00,15.1,57.0,0.0,4.695833333333332
2018-10-03 09:00:00,707,3.75,3,4,0,0,1,40,10,4,9,09,AM,0,0,09:00:00,14.6,56.0,0.0,4.695833333333332
2018-10-03 09:15:00,707,4.531,3,4,0,0,1,40,10,4,9,09,AM,15,0,09:15:00,16.1,55.0,0.0,4.695833333333332
2018-10-03 09:30:00,707,4.312,3,4,0,0,1,40,10,4,9,09,AM,30,1,09:30:00,12.6,54.0,0.0,4.695833333333332
2018-10-03 09:45:00,707,3.75,3,4,0,0,1,40,10,4,9,09,AM,45,1,09:45:00,13.5,60.0,0.0,4.695833333333332
2018-10-03 10:00:00,707,3.812,3,4,0,0,1,40,10,4,10,10,AM,0,0,10:00:00,13.6,61.0,0.0,4.695833333333332
2018-10-03 10:15:00,707,4.281,3,4,0,0,1,40,10,4,10,10,AM,15,0,10:15:00,11.9,65.0,0.0,4.695833333333332
2018-10-03 10:30:00,707,4.031,3,4,0,0,1,40,10,4,10,10,AM,30,1,10:30:00,12.5,68.0,0.0,4.695833333333332
2018-10-03 10:45:00,707,4.688,3,4,0,0,1,40,10,4,10,10,AM,45,1,10:45:00,13.6,70.0,0.0,4.695833333333332
2018-10-03 11:00:00,707,4.219,3,4,0,0,1,40,10,4,11,11,AM,0,0,11:00:00,13.6,71.0,0.0,4.695833333333332
2018-10-03 11:15:00,707,4.281,3,4,0,0,1,40,10,4,11,11,AM,15,0,11:15:00,13.3,71.0,0.0,4.695833333333332
2018-10-03 11:30:00,707,4.188,3,4,0,0,1,40,10,4,11,11,AM,30,1,11:30:00,13.9,69.0,0.0,4.695833333333332
2018-10-03 11:45:00,707,4.594,3,4,0,0,1,40,10,4,11,11,AM,45,1,11:45:00,15.0,66.0,0.0,4.695833333333332
2018-10-03 12:00:00,707,4.938,3,4,0,0,1,40,10,4,12,00,PM,0,0,12:00:00,14.3,65.0,0.0,4.695833333333332
2018-10-03 12:15:00,707,5.094,3,4,0,0,1,40,10,4,12,00,PM,15,0,12:15:00,14.3,66.0,0.0,4.695833333333332
2018-10-03 12:30:00,707,4.344,3,4,0,0,1,40,10,4,12,00,PM,30,1,12:30:00,13.6,66.0,0.0,4.695833333333332
2018-10-03 12:45:00,707,4.781,3,4,0,0,1,40,10,4,12,00,PM,45,1,12:45:00,14.1,68.0,0.0,4.695833333333332
2018-10-03 13:00:00,707,5.0,3,4,0,0,1,40,10,4,13,01,PM,0,0,13:00:00,14.1,64.0,0.0,4.695833333333332
2018-10-03 13:15:00,707,5.062,3,4,0,0,1,40,10,4,13,01,PM,15,0,13:15:00,14.5,62.0,0.0,4.695833333333332
2018-10-03 13:30:00,707,4.406,3,4,0,0,1,40,10,4,13,01,PM,30,1,13:30:00,14.2,61.0,0.0,4.695833333333332
2018-10-03 13:45:00,707,4.469,3,4,0,0,1,40,10,4,13,01,PM,45,1,13:45:00,15.2,60.0,0.0,4.695833333333332
2018-10-03 14:00:00,707,4.25,3,4,0,0,1,40,10,4,14,02,PM,0,0,14:00:00,14.7,60.0,0.0,4.695833333333332
2018-10-03 14:15:00,707,4.656,3,4,0,0,1,40,10,4,14,02,PM,15,0,14:15:00,14.9,59.0,0.0,4.695833333333332
2018-10-03 14:30:00,707,4.812,3,4,0,0,1,40,10,4,14,02,PM,30,1,14:30:00,14.6,61.0,0.0,4.695833333333332
2018-10-03 14:45:00,707,4.812,3,4,0,0,1,40,10,4,14,02,PM,45,1,14:45:00,13.7,62.0,0.0,4.695833333333332
2018-10-03 15:00:00,707,4.75,3,4,0,0,1,40,10,4,15,03,PM,0,0,15:00:00,12.3,67.0,0.0,4.695833333333332
2018-10-03 15:15:00,707,4.312,3,4,0,0,1,40,10,4,15,03,PM,15,0,15:15:00,13.2,70.0,0.0,4.695833333333332
2018-10-03 15:30:00,707,4.594,3,4,0,0,1,40,10,4,15,03,PM,30,1,15:30:00,11.4,69.0,0.0,4.695833333333332
2018-10-03 15:45:00,707,4.344,3,4,0,0,1,40,10,4,15,03,PM,45,1,15:45:00,11.9,68.0,0.0,4.695833333333332
2018-10-03 16:00:00,707,4.25,3,4,0,0,1,40,10,4,16,04,PM,0,0,16:00:00,11.3,69.0,0.0,4.695833333333332
2018-10-03 16:15:00,707,4.594,3,4,0,0,1,40,10,4,16,04,PM,15,0,16:15:00,11.5,69.0,0.0,4.695833333333332
2018-10-03 16:30:00,707,4.656,3,4,0,0,1,40,10,4,16,04,PM,30,1,16:30:00,10.7,71.0,0.0,4.695833333333332
2018-10-03 16:45:00,707,5.094,3,4,0,0,1,40,10,4,16,04,PM,45,1,16:45:00,10.5,73.0,0.0,4.695833333333332
2018-10-03 17:00:00,707,4.531,3,4,0,0,1,40,10,4,17,05,PM,0,0,17:00:00,10.3,74.0,0.0,4.695833333333332
2018-10-03 17:15:00,707,5.156,3,4,0,0,1,40,10,4,17,05,PM,15,0,17:15:00,11.7,77.0,0.0,4.695833333333332
2018-10-03 17:30:00,707,5.406,3,4,0,0,1,40,10,4,17,05,PM,30,1,17:30:00,11.6,84.0,0.0,4.695833333333332
2018-10-03 17:45:00,707,5.375,3,4,0,0,1,40,10,4,17,05,PM,45,1,17:45:00,10.9,90.0,0.0,4.695833333333332
2018-10-03 18:00:00,707,5.219,3,4,0,0,1,40,10,4,18,06,PM,0,0,18:00:00,9.9,96.0,0.0,4.695833333333332
2018-10-03 18:15:00,707,5.375,3,4,0,0,1,40,10,4,18,06,PM,15,0,18:15:00,11.5,99.0,0.0,4.695833333333332
2018-10-03 18:30:00,707,5.469,3,4,0,0,1,40,10,4,18,06,PM,30,1,18:30:00,11.4,100.0,0.0,4.695833333333332
2018-10-03 18:45:00,707,6.188,3,4,0,0,1,40,10,4,18,06,PM,45,1,18:45:00,10.1,100.0,0.0,4.695833333333332
2018-10-03 19:00:00,707,7.094,3,4,0,0,1,40,10,4,19,07,PM,0,0,19:00:00,11.0,99.0,0.0,4.695833333333332
2018-10-03 19:15:00,707,8.25,3,4,0,0,1,40,10,4,19,07,PM,15,0,19:15:00,8.3,91.0,0.0,4.695833333333332
2018-10-03 19:30:00,707,7.281,3,4,0,0,1,40,10,4,19,07,PM,30,1,19:30:00,10.5,91.0,0.0,4.695833333333332
2018-10-03 19:45:00,707,6.031,3,4,0,0,1,40,10,4,19,07,PM,45,1,19:45:00,9.9,86.0,0.0,4.695833333333332
2018-10-03 20:00:00,707,5.594,3,4,0,0,1,40,10,4,20,08,PM,0,0,20:00:00,9.7,82.0,0.0,4.695833333333332
2018-10-03 20:15:00,707,5.906,3,4,0,0,1,40,10,4,20,08,PM,15,0,20:15:00,9.6,82.0,0.0,4.695833333333332
2018-10-03 20:30:00,707,5.688,3,4,0,0,1,40,10,4,20,08,PM,30,1,20:30:00,9.6,82.0,0.0,4.695833333333332
2018-10-03 20:45:00,707,5.438,3,4,0,0,1,40,10,4,20,08,PM,45,1,20:45:00,8.3,80.0,0.0,4.695833333333332
2018-10-03 21:00:00,707,5.656,3,4,0,0,1,40,10,4,21,09,PM,0,0,21:00:00,9.5,77.0,0.0,4.695833333333332
2018-10-03 21:15:00,707,6.25,3,4,0,0,1,40,10,4,21,09,PM,15,0,21:15:00,9.3,76.0,0.0,4.695833333333332
2018-10-03 21:30:00,707,5.75,3,4,0,0,1,40,10,4,21,09,PM,30,1,21:30:00,8.3,75.0,0.0,4.695833333333332
2018-10-03 21:45:00,707,4.781,3,4,0,0,1,40,10,4,21,09,PM,45,1,21:45:00,8.4,72.0,0.0,4.695833333333332
2018-10-03 22:00:00,707,5.5,3,4,0,0,1,40,10,4,22,10,PM,0,0,22:00:00,8.6,71.0,0.0,4.695833333333332
2018-10-03 22:15:00,707,4.75,3,4,0,0,1,40,10,4,22,10,PM,15,0,22:15:00,8.5,71.0,0.0,4.695833333333332
2018-10-03 22:30:00,707,4.906,3,4,0,0,1,40,10,4,22,10,PM,30,1,22:30:00,8.5,71.0,0.0,4.695833333333332
2018-10-03 22:45:00,707,4.75,3,4,0,0,1,40,10,4,22,10,PM,45,1,22:45:00,8.6,71.0,0.0,4.695833333333332
2018-10-03 23:00:00,707,4.781,3,4,0,0,1,40,10,4,23,11,PM,0,0,23:00:00,8.1,71.0,0.0,4.695833333333332
2018-10-03 23:15:00,707,4.594,3,4,0,0,1,40,10,4,23,11,PM,15,0,23:15:00,7.1,72.0,0.0,4.695833333333332
2018-10-03 23:30:00,707,5.656,3,4,0,0,1,40,10,4,23,11,PM,30,1,23:30:00,7.0,73.0,0.0,4.695833333333332
2018-10-03 23:45:00,707,5.219,3,4,0,0,1,40,10,4,23,11,PM,45,1,23:45:00,7.8,73.0,0.0,4.695833333333332
2018-10-04 00:00:00,707,4.969,4,5,0,0,1,40,10,4,0,00,AM,0,0,00:00:00,7.8,73.0,0.0,9.195833333333335
2018-10-04 00:15:00,707,4.5,4,5,0,0,1,40,10,4,0,00,AM,15,0,00:15:00,7.8,72.0,0.0,9.195833333333335
2018-10-04 00:30:00,707,4.5,4,5,0,0,1,40,10,4,0,00,AM,30,1,00:30:00,8.1,73.0,0.0,9.195833333333335
2018-10-04 00:45:00,707,4.375,4,5,0,0,1,40,10,4,0,00,AM,45,1,00:45:00,8.2,73.0,0.0,9.195833333333335
2018-10-04 01:00:00,707,4.344,4,5,0,0,1,40,10,4,1,01,AM,0,0,01:00:00,7.9,72.0,0.0,9.195833333333335
2018-10-04 01:15:00,707,4.375,4,5,0,0,1,40,10,4,1,01,AM,15,0,01:15:00,7.9,72.0,0.0,9.195833333333335
2018-10-04 01:30:00,707,4.312,4,5,0,0,1,40,10,4,1,01,AM,30,1,01:30:00,8.2,70.0,0.0,9.195833333333335
2018-10-04 01:45:00,707,4.375,4,5,0,0,1,40,10,4,1,01,AM,45,1,01:45:00,8.1,68.0,0.0,9.195833333333335
2018-10-04 02:00:00,707,4.344,4,5,0,0,1,40,10,4,2,02,AM,0,0,02:00:00,7.6,70.0,0.0,9.195833333333335
2018-10-04 02:15:00,707,4.375,4,5,0,0,1,40,10,4,2,02,AM,15,0,02:15:00,7.4,68.0,0.0,9.195833333333335
2018-10-04 02:30:00,707,4.094,4,5,0,0,1,40,10,4,2,02,AM,30,1,02:30:00,8.5,67.0,0.0,9.195833333333335
2018-10-04 02:45:00,707,4.125,4,5,0,0,1,40,10,4,2,02,AM,45,1,02:45:00,8.1,70.0,0.0,9.195833333333335
2018-10-04 03:00:00,707,4.094,4,5,0,0,1,40,10,4,3,03,AM,0,0,03:00:00,8.1,70.0,0.0,9.195833333333335
2018-10-04 03:15:00,707,4.062,4,5,0,0,1,40,10,4,3,03,AM,15,0,03:15:00,7.2,67.0,0.0,9.195833333333335
2018-10-04 03:30:00,707,4.125,4,5,0,0,1,40,10,4,3,03,AM,30,1,03:30:00,6.7,63.0,0.0,9.195833333333335
2018-10-04 03:45:00,707,4.188,4,5,0,0,1,40,10,4,3,03,AM,45,1,03:45:00,7.4,62.0,0.0,9.195833333333335
2018-10-04 04:00:00,707,4.062,4,5,0,0,1,40,10,4,4,04,AM,0,0,04:00:00,6.9,61.0,0.0,9.195833333333335
2018-10-04 04:15:00,707,4.062,4,5,0,0,1,40,10,4,4,04,AM,15,0,04:15:00,7.1,62.0,0.0,9.195833333333335
2018-10-04 04:30:00,707,4.094,4,5,0,0,1,40,10,4,4,04,AM,30,1,04:30:00,7.1,63.0,0.0,9.195833333333335
2018-10-04 04:45:00,707,4.125,4,5,0,0,1,40,10,4,4,04,AM,45,1,04:45:00,6.7,63.0,0.0,9.195833333333335
